"STUSPS","full_metrics","race_eth","metrics","pct"
"NY","percent_adq_couns_aian","aian","percent_adq_couns",63.8430065161388
"NY","percent_adq_couns_nhpi","nhpi","percent_adq_couns",62.0089104900769
"NY","percent_adq_couns_twomore","twomore","percent_adq_couns",65.3571846135859
"NY","perc_ap_stem_Hisp","Hisp","perc_ap_stem",52.2554793778792
"NY","perc_ap_stem_Black","Black","perc_ap_stem",45.3783695646166
"NY","perc_ap_stem_white","white","perc_ap_stem",66.7982265937128
"NY","perc_ap_stem_asian","asian","perc_ap_stem",76.4885662168855
"NY","perc_ap_stem_aian","aian","perc_ap_stem",49.4771935141688
"NY","perc_ap_stem_nhpi","nhpi","perc_ap_stem",58.890238963143
"NY","perc_ap_stem_twomore","twomore","perc_ap_stem",62.1653221092014
"OH","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",94.8728640744319
"OH","avg_exp_year_perc_Black","Black","avg_exp_year_perc",94.0814898283342
"OH","avg_exp_year_perc_white","white","avg_exp_year_perc",96.3941210257747
"OH","avg_exp_year_perc_asian","asian","avg_exp_year_perc",97.0535247948267
"OH","avg_exp_year_perc_aian","aian","avg_exp_year_perc",95.4547461081033
"OH","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",95.8934126377753
"OH","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",95.5809036414137
"OH","percent_adq_couns_Hisp","Hisp","percent_adq_couns",14.2036011080332
"OH","percent_adq_couns_Black","Black","percent_adq_couns",15.5591086239632
"OH","percent_adq_couns_white","white","percent_adq_couns",13.9386062876175
"OH","percent_adq_couns_asian","asian","percent_adq_couns",10.2125103251483
"OH","percent_adq_couns_aian","aian","percent_adq_couns",16.4438502673797
"OH","percent_adq_couns_nhpi","nhpi","percent_adq_couns",10.2739726027397
"OH","percent_adq_couns_twomore","twomore","percent_adq_couns",13.3210822646231
"OH","perc_ap_stem_Hisp","Hisp","perc_ap_stem",43.5076177285319
"OH","perc_ap_stem_Black","Black","perc_ap_stem",33.2597181972619
"OH","perc_ap_stem_white","white","perc_ap_stem",46.8900408171333
"OH","perc_ap_stem_asian","asian","perc_ap_stem",61.8833070511376
"OH","perc_ap_stem_aian","aian","perc_ap_stem",42.379679144385
"OH","perc_ap_stem_nhpi","nhpi","perc_ap_stem",48.8584474885845
"OH","perc_ap_stem_twomore","twomore","perc_ap_stem",47.2747888645605
"OK","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",91.547315616793
"OK","avg_exp_year_perc_Black","Black","avg_exp_year_perc",90.06782974201
"OK","avg_exp_year_perc_white","white","avg_exp_year_perc",93.7315010004121
"OK","avg_exp_year_perc_asian","asian","avg_exp_year_perc",92.6628875647921
"OK","avg_exp_year_perc_aian","aian","avg_exp_year_perc",94.3927991562196
"OK","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",91.8465553199323
"OK","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",93.0703995469309
"OK","percent_adq_couns_Hisp","Hisp","percent_adq_couns",16.9460510407476
"OK","percent_adq_couns_Black","Black","percent_adq_couns",20.5989859686358
"OK","percent_adq_couns_white","white","percent_adq_couns",18.0640832757289
"OK","percent_adq_couns_asian","asian","percent_adq_couns",9.24994009106159
"OK","percent_adq_couns_aian","aian","percent_adq_couns",22.8512791479424
"OK","percent_adq_couns_nhpi","nhpi","percent_adq_couns",13.2075471698113
"OK","percent_adq_couns_twomore","twomore","percent_adq_couns",16.5897679468042
"OK","perc_ap_stem_Hisp","Hisp","perc_ap_stem",61.5952684377349
"OK","perc_ap_stem_Black","Black","perc_ap_stem",65.2045749322014
"OK","perc_ap_stem_white","white","perc_ap_stem",54.8194608221852
"OK","perc_ap_stem_asian","asian","perc_ap_stem",81.1167026120297
"OK","perc_ap_stem_aian","aian","perc_ap_stem",40.4302749371926
"OK","perc_ap_stem_nhpi","nhpi","perc_ap_stem",72.3270440251572
"OK","perc_ap_stem_twomore","twomore","perc_ap_stem",60.5577418917085
"OR","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",93.9837678874451
"OR","avg_exp_year_perc_Black","Black","avg_exp_year_perc",94.8107543699978
"OR","avg_exp_year_perc_white","white","avg_exp_year_perc",94.8583058762491
"OR","avg_exp_year_perc_asian","asian","avg_exp_year_perc",95.6967817645145
"OR","avg_exp_year_perc_aian","aian","avg_exp_year_perc",93.6472206988982
"OR","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",93.9324041353723
"OR","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",94.8539783399711
"OR","percent_adq_couns_Hisp","Hisp","percent_adq_couns",10.9980974681692
"OR","percent_adq_couns_Black","Black","percent_adq_couns",11.507561436673
"OR","percent_adq_couns_white","white","percent_adq_couns",11.5217810331534
"OR","percent_adq_couns_asian","asian","percent_adq_couns",5.82117945466075
"OR","percent_adq_couns_aian","aian","percent_adq_couns",14.3843080276062
"OR","percent_adq_couns_nhpi","nhpi","percent_adq_couns",9.92125984251969
"OR","percent_adq_couns_twomore","twomore","percent_adq_couns",11.9436468054559
"OR","perc_ap_stem_Hisp","Hisp","perc_ap_stem",47.8535538318942
"OR","perc_ap_stem_Black","Black","perc_ap_stem",62.0746691871456
"OR","perc_ap_stem_white","white","perc_ap_stem",46.630043690568
"OR","perc_ap_stem_asian","asian","perc_ap_stem",59.3024730500951
"OR","perc_ap_stem_aian","aian","perc_ap_stem",39.4841990555757
"OR","perc_ap_stem_nhpi","nhpi","perc_ap_stem",46.5354330708661
"OR","perc_ap_stem_twomore","twomore","perc_ap_stem",48.3399138549892
"PA","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",93.8766293144424
"PA","avg_exp_year_perc_Black","Black","avg_exp_year_perc",91.809769676121
"PA","avg_exp_year_perc_white","white","avg_exp_year_perc",96.7278072305741
"PA","avg_exp_year_perc_asian","asian","avg_exp_year_perc",95.7268217582639
"PA","avg_exp_year_perc_aian","aian","avg_exp_year_perc",95.2948491316707
"PA","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",96.23745380852
"PA","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",95.1625217286232
"PA","percent_adq_couns_Hisp","Hisp","percent_adq_couns",29.8519290315953
"PA","percent_adq_couns_Black","Black","percent_adq_couns",25.7857279836355
"PA","percent_adq_couns_white","white","percent_adq_couns",21.9428513727191
"PA","percent_adq_couns_asian","asian","percent_adq_couns",23.7976239246211
"PA","percent_adq_couns_aian","aian","percent_adq_couns",25.0243427458617
"PA","percent_adq_couns_nhpi","nhpi","percent_adq_couns",21.4689265536723
"PA","percent_adq_couns_twomore","twomore","percent_adq_couns",20.9706444719379
"PA","perc_ap_stem_Hisp","Hisp","perc_ap_stem",65.6721893664793
"PA","perc_ap_stem_Black","Black","perc_ap_stem",54.4224499797575
"PA","perc_ap_stem_white","white","perc_ap_stem",77.3629288958349
"PA","perc_ap_stem_asian","asian","perc_ap_stem",80.5448586644818
"PA","perc_ap_stem_aian","aian","perc_ap_stem",72.8334956183057
"PA","perc_ap_stem_nhpi","nhpi","perc_ap_stem",84.180790960452
"PA","perc_ap_stem_twomore","twomore","perc_ap_stem",70.2395681025756
"RI","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",95.0581485617391
"RI","avg_exp_year_perc_Black","Black","avg_exp_year_perc",94.6561589763604
"RI","avg_exp_year_perc_white","white","avg_exp_year_perc",96.8309731619319
"RI","avg_exp_year_perc_asian","asian","avg_exp_year_perc",96.4526832353813
"RI","avg_exp_year_perc_aian","aian","avg_exp_year_perc",96.12305396586
"RI","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",95.669282285567
"RI","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",96.1075742706045
"RI","percent_adq_couns_Hisp","Hisp","percent_adq_couns",48.2291320252744
"RI","percent_adq_couns_Black","Black","percent_adq_couns",54.6901374487581
"RI","percent_adq_couns_white","white","percent_adq_couns",74.8864121781678
"RI","percent_adq_couns_asian","asian","percent_adq_couns",59.3272171253823
"RI","percent_adq_couns_aian","aian","percent_adq_couns",58.125
"RI","percent_adq_couns_nhpi","nhpi","percent_adq_couns",68.0555555555556
"RI","percent_adq_couns_twomore","twomore","percent_adq_couns",67.1261199172984
"RI","perc_ap_stem_Hisp","Hisp","perc_ap_stem",61.1988693049551
"RI","perc_ap_stem_Black","Black","perc_ap_stem",55.5341210513624
"RI","perc_ap_stem_white","white","perc_ap_stem",90.120772008854
"RI","perc_ap_stem_asian","asian","perc_ap_stem",89.0672782874618
"RI","perc_ap_stem_aian","aian","perc_ap_stem",68.125
"RI","perc_ap_stem_nhpi","nhpi","perc_ap_stem",62.5
"RI","perc_ap_stem_twomore","twomore","perc_ap_stem",74.2246726395589
"SC","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",93.6991593586029
"SC","avg_exp_year_perc_Black","Black","avg_exp_year_perc",93.6211251923633
"SC","avg_exp_year_perc_white","white","avg_exp_year_perc",95.0077083576161
"SC","avg_exp_year_perc_asian","asian","avg_exp_year_perc",94.8367617753668
"SC","avg_exp_year_perc_aian","aian","avg_exp_year_perc",94.9993009159361
"SC","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",94.574916990773
"SC","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",94.3416505065849
"SC","percent_adq_couns_Hisp","Hisp","percent_adq_couns",14.713728709214
"SC","percent_adq_couns_Black","Black","percent_adq_couns",22.8340039729028
"SC","percent_adq_couns_white","white","percent_adq_couns",15.6700178609033
"SC","percent_adq_couns_asian","asian","percent_adq_couns",14.6612740141557
"SC","percent_adq_couns_aian","aian","percent_adq_couns",14.2112125162973
"SC","percent_adq_couns_nhpi","nhpi","percent_adq_couns",13.6942675159236
"SC","percent_adq_couns_twomore","twomore","percent_adq_couns",15.7609414253603
"SC","perc_ap_stem_Hisp","Hisp","perc_ap_stem",69.6747383541966
"SC","perc_ap_stem_Black","Black","perc_ap_stem",58.1240768094535
"SC","perc_ap_stem_white","white","perc_ap_stem",72.2383845631878
"SC","perc_ap_stem_asian","asian","perc_ap_stem",80.8645096056623
"SC","perc_ap_stem_aian","aian","perc_ap_stem",58.0182529335072
"SC","perc_ap_stem_nhpi","nhpi","perc_ap_stem",72.2929936305732
"SC","perc_ap_stem_twomore","twomore","perc_ap_stem",75.4065846886156
"SD","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",95.1746379098345
"SD","avg_exp_year_perc_Black","Black","avg_exp_year_perc",95.7138652560719
"SD","avg_exp_year_perc_white","white","avg_exp_year_perc",95.6006674881382
"SD","avg_exp_year_perc_asian","asian","avg_exp_year_perc",96.1686182893249
"SD","avg_exp_year_perc_aian","aian","avg_exp_year_perc",91.7100988357612
"SD","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",94.8258841393888
"SD","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",94.713494149921
"SD","percent_adq_couns_Hisp","Hisp","percent_adq_couns",26.3103802672148
"SD","percent_adq_couns_Black","Black","percent_adq_couns",34.3880099916736
"SD","percent_adq_couns_white","white","percent_adq_couns",25.3201297592624
"SD","percent_adq_couns_asian","asian","percent_adq_couns",25.832223701731
"SD","percent_adq_couns_aian","aian","percent_adq_couns",50.8233957978421
"SD","percent_adq_couns_nhpi","nhpi","percent_adq_couns",28.5714285714286
"SD","percent_adq_couns_twomore","twomore","percent_adq_couns",27.2256728778468
"SD","perc_ap_stem_Hisp","Hisp","perc_ap_stem",57.7081192189106
"SD","perc_ap_stem_Black","Black","perc_ap_stem",75.9367194004996
"SD","perc_ap_stem_white","white","perc_ap_stem",47.2357862386887
"SD","perc_ap_stem_asian","asian","perc_ap_stem",58.7217043941411
"SD","perc_ap_stem_aian","aian","perc_ap_stem",30.0965360590574
"SD","perc_ap_stem_nhpi","nhpi","perc_ap_stem",40.4761904761905
"SD","perc_ap_stem_twomore","twomore","perc_ap_stem",50.6211180124224
"TN","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",92.9418901867891
"TN","avg_exp_year_perc_Black","Black","avg_exp_year_perc",91.1660365930824
"TN","avg_exp_year_perc_white","white","avg_exp_year_perc",95.0191264038006
"TN","avg_exp_year_perc_asian","asian","avg_exp_year_perc",94.6972703429542
"TN","avg_exp_year_perc_aian","aian","avg_exp_year_perc",93.6512811409182
"TN","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",93.8567084438906
"TN","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",94.1840859058266
"TN","percent_adq_couns_Hisp","Hisp","percent_adq_couns",11.1985208816705
"TN","percent_adq_couns_Black","Black","percent_adq_couns",18.0998497244949
"TN","percent_adq_couns_white","white","percent_adq_couns",8.49211881801634
"TN","percent_adq_couns_asian","asian","percent_adq_couns",6.09993510707333
"TN","percent_adq_couns_aian","aian","percent_adq_couns",7.40740740740741
"TN","percent_adq_couns_nhpi","nhpi","percent_adq_couns",7.30994152046784
"TN","percent_adq_couns_twomore","twomore","percent_adq_couns",9.06244564272047
"TN","perc_ap_stem_Hisp","Hisp","perc_ap_stem",53.2156322505801
"TN","perc_ap_stem_Black","Black","perc_ap_stem",39.598354559116
"TN","perc_ap_stem_white","white","perc_ap_stem",50.037759962821
"TN","perc_ap_stem_asian","asian","perc_ap_stem",71.8526930564569
"TN","perc_ap_stem_aian","aian","perc_ap_stem",48.8888888888889
"TN","perc_ap_stem_nhpi","nhpi","perc_ap_stem",63.7426900584795
"TN","perc_ap_stem_twomore","twomore","perc_ap_stem",64.1328926769873
"TX","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",91.508231731441
"TX","avg_exp_year_perc_Black","Black","avg_exp_year_perc",90.2526357134719
"TX","avg_exp_year_perc_white","white","avg_exp_year_perc",93.4977549045794
"TX","avg_exp_year_perc_asian","asian","avg_exp_year_perc",92.9849941282245
"TX","avg_exp_year_perc_aian","aian","avg_exp_year_perc",92.3040210138862
"TX","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",92.0410791083256
"TX","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",92.516244032593
"TX","percent_adq_couns_Hisp","Hisp","percent_adq_couns",17.4367557385759
"TX","percent_adq_couns_Black","Black","percent_adq_couns",15.4393958247586
"TX","percent_adq_couns_white","white","percent_adq_couns",12.4559709812412
"TX","percent_adq_couns_asian","asian","percent_adq_couns",8.3794228904639
"TX","percent_adq_couns_aian","aian","percent_adq_couns",12.2215149586251
"TX","percent_adq_couns_nhpi","nhpi","percent_adq_couns",12.9666011787819
"TX","percent_adq_couns_twomore","twomore","percent_adq_couns",11.4291772688719
"TX","perc_ap_stem_Hisp","Hisp","perc_ap_stem",79.6501788045371
"TX","perc_ap_stem_Black","Black","perc_ap_stem",80.4992677533908
"TX","perc_ap_stem_white","white","perc_ap_stem",73.0512109999838
"TX","perc_ap_stem_asian","asian","perc_ap_stem",87.1236019501004
"TX","perc_ap_stem_aian","aian","perc_ap_stem",75.1909611712285
"TX","perc_ap_stem_nhpi","nhpi","perc_ap_stem",82.0039292730845
"TX","perc_ap_stem_twomore","twomore","perc_ap_stem",77.259784320853
"UT","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",91.8351230127755
"UT","avg_exp_year_perc_Black","Black","avg_exp_year_perc",92.4369636407375
"UT","avg_exp_year_perc_white","white","avg_exp_year_perc",91.8413471207657
"UT","avg_exp_year_perc_asian","asian","avg_exp_year_perc",91.9805319996444
"UT","avg_exp_year_perc_aian","aian","avg_exp_year_perc",92.7209221035598
"UT","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",92.4509592814393
"UT","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",91.9088333616198
"UT","percent_adq_couns_Hisp","Hisp","percent_adq_couns",8.32458901713886
"UT","percent_adq_couns_Black","Black","percent_adq_couns",11.3475177304965
"UT","percent_adq_couns_white","white","percent_adq_couns",5.83613863507587
"UT","percent_adq_couns_asian","asian","percent_adq_couns",9.022860610965
"UT","percent_adq_couns_aian","aian","percent_adq_couns",24.4241316270567
"UT","percent_adq_couns_nhpi","nhpi","percent_adq_couns",5.77788302154866
"UT","percent_adq_couns_twomore","twomore","percent_adq_couns",6.09688962290118
"UT","perc_ap_stem_Hisp","Hisp","perc_ap_stem",54.6235571878279
"UT","perc_ap_stem_Black","Black","perc_ap_stem",54.0273556231003
"UT","perc_ap_stem_white","white","perc_ap_stem",45.7353858460425
"UT","perc_ap_stem_asian","asian","perc_ap_stem",60.6514262593567
"UT","perc_ap_stem_aian","aian","perc_ap_stem",36.3436928702011
"UT","perc_ap_stem_nhpi","nhpi","perc_ap_stem",57.2105138527113
"UT","perc_ap_stem_twomore","twomore","perc_ap_stem",46.44921552436
"VA","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",93.8002507754876
"VA","avg_exp_year_perc_Black","Black","avg_exp_year_perc",93.0162443450461
"VA","avg_exp_year_perc_white","white","avg_exp_year_perc",95.2453391236838
"VA","avg_exp_year_perc_asian","asian","avg_exp_year_perc",94.8863009786098
"VA","avg_exp_year_perc_aian","aian","avg_exp_year_perc",94.4422954617557
"VA","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",94.8496042019307
"VA","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",94.6364294637075
"VA","percent_adq_couns_Hisp","Hisp","percent_adq_couns",35.050195678067
"VA","percent_adq_couns_Black","Black","percent_adq_couns",21.7288482978412
"VA","percent_adq_couns_white","white","percent_adq_couns",24.5438827637888
"VA","percent_adq_couns_asian","asian","percent_adq_couns",42.4650180725047
"VA","percent_adq_couns_aian","aian","percent_adq_couns",28.0289330922242
"VA","percent_adq_couns_nhpi","nhpi","percent_adq_couns",21.4765100671141
"VA","percent_adq_couns_twomore","twomore","percent_adq_couns",24.6282821891806
"VA","perc_ap_stem_Hisp","Hisp","perc_ap_stem",81.7032499574613
"VA","perc_ap_stem_Black","Black","perc_ap_stem",81.4862779986261
"VA","perc_ap_stem_white","white","perc_ap_stem",81.8277995190259
"VA","perc_ap_stem_asian","asian","perc_ap_stem",88.7664173496046
"VA","perc_ap_stem_aian","aian","perc_ap_stem",82.6401446654611
"VA","perc_ap_stem_nhpi","nhpi","perc_ap_stem",91.1073825503356
"VA","perc_ap_stem_twomore","twomore","perc_ap_stem",87.525044817041
"VT","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",96.0262216768039
"VT","avg_exp_year_perc_Black","Black","avg_exp_year_perc",97.5520858498282
"VT","avg_exp_year_perc_white","white","avg_exp_year_perc",95.5051039897307
"VT","avg_exp_year_perc_asian","asian","avg_exp_year_perc",97.6205194151921
"VT","avg_exp_year_perc_aian","aian","avg_exp_year_perc",92.6234534062404
"VT","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",96.2881458904382
"VT","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",94.9559204926103
"VT","percent_adq_couns_Hisp","Hisp","percent_adq_couns",86.6425992779783
"VT","percent_adq_couns_Black","Black","percent_adq_couns",87.3873873873874
"VT","percent_adq_couns_white","white","percent_adq_couns",86.4333048745782
"VT","percent_adq_couns_asian","asian","percent_adq_couns",81.8181818181818
"VT","percent_adq_couns_aian","aian","percent_adq_couns",91.4634146341463
"VT","percent_adq_couns_nhpi","nhpi","percent_adq_couns",81.25
"VT","percent_adq_couns_twomore","twomore","percent_adq_couns",88.7484197218711
"VT","perc_ap_stem_Hisp","Hisp","perc_ap_stem",84.4765342960289
"VT","perc_ap_stem_Black","Black","perc_ap_stem",76.7567567567568
"VT","perc_ap_stem_white","white","perc_ap_stem",77.4281416432898
"VT","perc_ap_stem_asian","asian","perc_ap_stem",81.47512864494
"VT","perc_ap_stem_aian","aian","perc_ap_stem",95.1219512195122
"VT","perc_ap_stem_nhpi","nhpi","perc_ap_stem",87.5
"VT","perc_ap_stem_twomore","twomore","perc_ap_stem",80.9102402022756
"WA","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",95.7126716505607
"WA","avg_exp_year_perc_Black","Black","avg_exp_year_perc",95.0859984090595
"WA","avg_exp_year_perc_white","white","avg_exp_year_perc",96.695558226968
"WA","avg_exp_year_perc_asian","asian","avg_exp_year_perc",95.8936890498546
"WA","avg_exp_year_perc_aian","aian","avg_exp_year_perc",96.2608108307216
"WA","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",95.4530048080341
"WA","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",96.3703603347379
"WA","percent_adq_couns_Hisp","Hisp","percent_adq_couns",9.24832541400376
"WA","percent_adq_couns_Black","Black","percent_adq_couns",6.57532570799437
"WA","percent_adq_couns_white","white","percent_adq_couns",8.83326350082151
"WA","percent_adq_couns_asian","asian","percent_adq_couns",3.49754745148219
"WA","percent_adq_couns_aian","aian","percent_adq_couns",18.4449958643507
"WA","percent_adq_couns_nhpi","nhpi","percent_adq_couns",8.31420555980617
"WA","percent_adq_couns_twomore","twomore","percent_adq_couns",8.27459273182957
"WA","perc_ap_stem_Hisp","Hisp","perc_ap_stem",55.7550685843825
"WA","perc_ap_stem_Black","Black","perc_ap_stem",61.5266988806655
"WA","perc_ap_stem_white","white","perc_ap_stem",61.933120854185
"WA","perc_ap_stem_asian","asian","perc_ap_stem",74.4543968152413
"WA","perc_ap_stem_aian","aian","perc_ap_stem",43.2382133995037
"WA","perc_ap_stem_nhpi","nhpi","perc_ap_stem",64.4733486355522
"WA","perc_ap_stem_twomore","twomore","perc_ap_stem",65.1824874686717
"WI","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",94.185163985887
"WI","avg_exp_year_perc_Black","Black","avg_exp_year_perc",92.8508568336973
"WI","avg_exp_year_perc_white","white","avg_exp_year_perc",95.3173174112436
"WI","avg_exp_year_perc_asian","asian","avg_exp_year_perc",95.0689208981295
"WI","avg_exp_year_perc_aian","aian","avg_exp_year_perc",95.2627849016206
"WI","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",94.2750741304904
"WI","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",94.8487233254521
"WI","percent_adq_couns_Hisp","Hisp","percent_adq_couns",16.4564707482068
"WI","percent_adq_couns_Black","Black","percent_adq_couns",14.3607505804438
"WI","percent_adq_couns_white","white","percent_adq_couns",14.9959764348232
"WI","percent_adq_couns_asian","asian","percent_adq_couns",10
"WI","percent_adq_couns_aian","aian","percent_adq_couns",29.8223745715176
"WI","percent_adq_couns_nhpi","nhpi","percent_adq_couns",13.1067961165049
"WI","percent_adq_couns_twomore","twomore","percent_adq_couns",15.5847436221268
"WI","perc_ap_stem_Hisp","Hisp","perc_ap_stem",71.67624162899
"WI","perc_ap_stem_Black","Black","perc_ap_stem",52.0458265139116
"WI","perc_ap_stem_white","white","perc_ap_stem",72.610449347785
"WI","perc_ap_stem_asian","asian","perc_ap_stem",81.3957597173145
"WI","perc_ap_stem_aian","aian","perc_ap_stem",57.2764100966033
"WI","perc_ap_stem_nhpi","nhpi","perc_ap_stem",73.7864077669903
"WI","perc_ap_stem_twomore","twomore","perc_ap_stem",71.9752462743117
"WV","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",95.4065759653732
"WV","avg_exp_year_perc_Black","Black","avg_exp_year_perc",94.5593861201766
"WV","avg_exp_year_perc_white","white","avg_exp_year_perc",95.7164964351211
"WV","avg_exp_year_perc_asian","asian","avg_exp_year_perc",95.9173614076837
"WV","avg_exp_year_perc_aian","aian","avg_exp_year_perc",95.055620983358
"WV","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",95.9457156426516
"WV","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",95.1722231397929
"WV","percent_adq_couns_Hisp","Hisp","percent_adq_couns",7.33532934131737
"WV","percent_adq_couns_Black","Black","percent_adq_couns",16.1508452535761
"WV","percent_adq_couns_white","white","percent_adq_couns",13.1975199291408
"WV","percent_adq_couns_asian","asian","percent_adq_couns",5.76923076923077
"WV","percent_adq_couns_aian","aian","percent_adq_couns",13.6363636363636
"WV","percent_adq_couns_nhpi","nhpi","percent_adq_couns",15.1515151515152
"WV","percent_adq_couns_twomore","twomore","percent_adq_couns",10.8998732572877
"WV","perc_ap_stem_Hisp","Hisp","perc_ap_stem",92.1407185628742
"WV","perc_ap_stem_Black","Black","perc_ap_stem",78.5695708712614
"WV","perc_ap_stem_white","white","perc_ap_stem",79.4776820463269
"WV","perc_ap_stem_asian","asian","perc_ap_stem",92.6282051282051
"WV","perc_ap_stem_aian","aian","perc_ap_stem",79.5454545454545
"WV","perc_ap_stem_nhpi","nhpi","perc_ap_stem",84.8484848484848
"WV","perc_ap_stem_twomore","twomore","perc_ap_stem",87.4524714828897
"WY","avg_exp_year_perc_Hisp","Hisp","avg_exp_year_perc",94.8617839319719
"WY","avg_exp_year_perc_Black","Black","avg_exp_year_perc",93.9600051125574
"WY","avg_exp_year_perc_white","white","avg_exp_year_perc",95.7612510447575
"WY","avg_exp_year_perc_asian","asian","avg_exp_year_perc",95.3087061329471
"WY","avg_exp_year_perc_aian","aian","avg_exp_year_perc",91.598779760261
"WY","avg_exp_year_perc_nhpi","nhpi","avg_exp_year_perc",95.0392564008236
"WY","avg_exp_year_perc_twomore","twomore","avg_exp_year_perc",95.0027468777826
"WY","percent_adq_couns_Hisp","Hisp","percent_adq_couns",25.8513931888545
"WY","percent_adq_couns_Black","Black","percent_adq_couns",22.0496894409938
"WY","percent_adq_couns_white","white","percent_adq_couns",39.1966881000617
"WY","percent_adq_couns_asian","asian","percent_adq_couns",23.4848484848485
"WY","percent_adq_couns_aian","aian","percent_adq_couns",85.5899419729207
"WY","percent_adq_couns_nhpi","nhpi","percent_adq_couns",43.6363636363636
"WY","percent_adq_couns_twomore","twomore","percent_adq_couns",36.1563517915309
"WY","perc_ap_stem_Hisp","Hisp","perc_ap_stem",64.2414860681115
"WY","perc_ap_stem_Black","Black","perc_ap_stem",63.0434782608696
"WY","perc_ap_stem_white","white","perc_ap_stem",52.6072403769929
"WY","perc_ap_stem_asian","asian","perc_ap_stem",74.2424242424242
"WY","perc_ap_stem_aian","aian","perc_ap_stem",20.6963249516441
"WY","perc_ap_stem_nhpi","nhpi","perc_ap_stem",56.3636363636364
"WY","perc_ap_stem_twomore","twomore","perc_ap_stem",65.3094462540717
